Tarih,Target_Tarih,Hisse_Kodu,Set,Close,Close_Next,Target_Return,Open,High,Low,Volume,USD_TRY,VIX
2022-01-13,2022-01-14,EREGL.IS,Validation,13.392541885375977,13.333244323730469,-0.0044276554931112775,13.307832254645977,13.57043146362825,13.223122623915977,145795422.0,13.243399620056152,20.309999465942383
2022-01-14,2022-01-17,EREGL.IS,Validation,13.333244323730469,12.943581581115724,-0.029224900793366825,13.409482826975513,13.443366516434322,13.163825876436418,103910286.0,13.5826997756958,19.190000534057617
2022-01-17,2022-01-18,EREGL.IS,Validation,12.943581581115724,12.2489652633667,-0.05366492368406349,13.333244416529524,13.333244416529524,12.943581581115724,92766612.0,13.43317985534668,20.99000072479248
2022-01-18,2022-01-19,EREGL.IS,Validation,12.2489652633667,12.426855087280272,0.014522844998637737,12.892756160957688,12.97746497936648,12.2489652633667,117793866.0,13.450599670410156,22.790000915527344
2022-01-19,2022-01-20,EREGL.IS,Validation,12.426855087280272,12.138843536376951,-0.023176543773985075,12.155785570247314,12.553918721426752,11.901657494103471,133616144.0,13.527700424194336,23.850000381469727
2022-01-20,2022-01-21,EREGL.IS,Validation,12.138843536376951,12.172728538513184,0.002791452252818625,12.638628573141329,12.697924829079172,11.994837650941426,119711638.0,13.42360019683838,25.59000015258789
2022-01-21,2022-01-24,EREGL.IS,Validation,12.172728538513184,11.418813705444336,-0.06193474459596659,12.071077456871125,12.274379620155244,11.833891599706318,95641868.0,13.354999542236328,28.850000381469727
2022-01-24,2022-01-25,EREGL.IS,Validation,11.418813705444336,11.554349899291992,0.0118695511936616,12.045663164290628,12.062604604880596,11.359517451603136,104323334.0,13.434650421142578,29.899999618530277
2022-01-25,2022-01-26,EREGL.IS,Validation,11.554349899291992,11.520464897155762,-0.002932661935251486,11.520466208414048,11.66447209660804,11.156215925587954,79901780.0,13.434760093688965,31.15999984741211
2022-01-26,2022-01-27,EREGL.IS,Validation,11.520464897155762,11.774593353271484,0.022058871615368868,11.554348584177069,11.901656578108168,11.520464897155762,91073098.0,13.476900100708008,31.959999084472656
2022-01-27,2022-01-28,EREGL.IS,Validation,11.774593353271484,11.554349899291992,-0.01870497327351854,11.342576501412989,11.774593353271484,11.190099490256518,85383632.0,13.577099800109863,30.489999771118164
2022-01-28,2022-01-31,EREGL.IS,Validation,11.554349899291992,11.554349899291992,0.0,11.876245366557924,12.00330900538749,11.545878774609776,81744534.0,13.617600440979004,27.65999984741211
2022-01-31,2022-02-01,EREGL.IS,Validation,11.554349899291992,11.689884185791016,0.011730152512287036,11.706826104317289,11.791535735437606,11.554349899291992,49132830.0,13.482049942016602,24.82999992370605
2022-02-01,2022-02-02,EREGL.IS,Validation,11.689884185791016,11.562819480895996,-0.010869629063516807,11.630587123286078,11.884715198426273,11.622116806800411,77995224.0,13.29580020904541,21.959999084472656
2022-02-02,2022-02-03,EREGL.IS,Validation,11.562819480895996,11.39340114593506,-0.01465199169120018,11.783063861523752,11.842360114827049,11.47811066301284,56048228.0,13.350179672241213,22.09000015258789
2022-02-03,2022-02-04,EREGL.IS,Validation,11.39340114593506,11.30022144317627,-0.00817839217326562,11.52893590212136,11.732238844251684,11.34257601629063,59660342.0,13.46560001373291,24.350000381469727
2022-02-04,2022-02-07,EREGL.IS,Validation,11.30022144317627,12.172728538513184,0.0772115041925824,11.520465830585165,11.562819836905351,11.2324540636429,44970376.0,13.566200256347656,23.21999931335449
2022-02-07,2022-02-08,EREGL.IS,Validation,12.172728538513184,12.045663833618164,-0.010438473551184576,11.300222815197266,12.1811996639461,11.113862094927995,103731008.0,13.556659698486328,22.86000061035156
2022-02-08,2022-02-09,EREGL.IS,Validation,12.045663833618164,12.536977767944336,0.04078761794389173,12.155786031050049,12.189669721963634,11.783064623149686,99164078.0,13.570369720458984,21.440000534057617
2022-02-09,2022-02-10,EREGL.IS,Validation,12.536977767944336,12.477680206298828,-0.004729813097150504,12.164256359682646,12.621686591384965,12.113431227188451,131544298.0,13.577210426330566,19.959999084472656
2022-02-10,2022-02-11,EREGL.IS,Validation,12.477680206298828,12.316732406616213,-0.012898855958927985,12.664040903012676,12.73180828220846,12.39297138622954,124194272.0,13.539199829101562,23.90999984741211
2022-02-11,2022-02-14,EREGL.IS,Validation,12.316732406616213,11.833889961242676,-0.03920215438911112,12.265906470258413,12.426854595515737,11.986365839917635,150953876.0,13.496100425720217,27.36000061035156
2022-02-14,2022-02-15,EREGL.IS,Validation,11.833889961242676,12.09648895263672,0.02219042024677313,12.062604661307825,12.088018034087964,11.732238893674737,124754426.0,13.505419731140137,28.32999992370605
2022-02-15,2022-02-16,EREGL.IS,Validation,12.09648895263672,11.935542106628418,-0.01330525300675948,11.87624536586832,12.248965965504071,11.8677742411866,105649760.0,13.590800285339355,25.700000762939453
2022-02-16,2022-02-17,EREGL.IS,Validation,11.935542106628418,11.876245498657228,-0.0049680699411432,12.15578651017317,12.172727952372256,11.927070981603402,75555054.0,13.60319995880127,24.290000915527344
2022-02-17,2022-02-18,EREGL.IS,Validation,11.876245498657228,12.00330924987793,0.010698983212755886,11.969425447645284,12.223553535981992,11.800006991371122,138752170.0,13.59570026397705,28.11000061035156
2022-02-18,2022-02-21,EREGL.IS,Validation,12.00330924987793,12.223552703857422,0.018348561167140804,11.99483812502317,12.054134383304628,11.816948542327872,58886590.0,13.522600173950195,27.75
2022-02-21,2022-02-22,EREGL.IS,Validation,12.223552703857422,12.028721809387209,-0.01593897446924164,12.121901637012872,12.2659067091545,11.944012068072192,89933130.0,13.60807991027832,28.27999973297119
2022-02-22,2022-02-23,EREGL.IS,Validation,12.028721809387209,12.884285926818848,0.07112676899418831,11.960954426291575,12.206611391975969,11.850832226798447,93215772.0,13.67549991607666,28.809999465942383
2022-02-23,2022-02-24,EREGL.IS,Validation,12.884285926818848,12.316732406616213,-0.04405005627989544,12.31673349208438,13.155355457014084,12.282849800809975,285021440.0,13.762280464172363,31.020000457763672
2022-02-24,2022-02-25,EREGL.IS,Validation,12.316732406616213,13.197710037231444,0.07152689540790816,12.308261282581435,12.664040413533488,11.664471205104686,300353424.0,13.820500373840332,30.31999969482422
2022-02-25,2022-02-28,EREGL.IS,Validation,13.197710037231444,13.163825035095217,-0.0025674910299313685,12.655570178677898,13.307832233868147,12.553919106671154,213118994.0,14.053000450134276,27.59000015258789
2022-02-28,2022-03-01,EREGL.IS,Validation,13.163825035095217,14.053274154663086,0.0675676801534939,13.002877722415231,13.4348945334408,12.918168100256825,174420692.0,14.02884006500244,30.149999618530277
2022-03-01,2022-03-02,EREGL.IS,Validation,14.053274154663086,14.60388469696045,0.0391802320397103,13.367128412796417,14.087157037283935,13.324773597743995,206495350.0,13.791000366210938,33.31999969482422
2022-03-02,2022-03-03,EREGL.IS,Validation,14.60388469696045,14.968132972717283,0.024941875625233215,14.07868788526139,14.790244595353364,13.86691461248232,224032772.0,13.835200309753418,30.739999771118164
2022-03-03,2022-03-04,EREGL.IS,Validation,14.968132972717283,14.40058135986328,-0.03791732835942142,14.790242607328963,15.620394952971736,14.688592354851323,196972540.0,13.982999801635742,30.479999542236328
2022-03-04,2022-03-07,EREGL.IS,Validation,14.40058135986328,14.646240234375,0.017058955355539397,14.824127870447496,15.027430001643712,14.40058135986328,157549346.0,14.113499641418455,31.979999542236328
2022-03-07,2022-03-08,EREGL.IS,Validation,14.646240234375,14.586943626403809,-0.004048589059192212,14.298930582624298,14.88342526443656,14.248105449854226,171116800.0,14.239629745483398,36.45000076293945
2022-03-08,2022-03-09,EREGL.IS,Validation,14.586943626403809,14.341286659240724,-0.01684087999890675,14.603885877363988,15.103670970775392,14.57000299114561,150331324.0,14.378999710083008,35.130001068115234
2022-03-09,2022-03-10,EREGL.IS,Validation,14.341286659240724,14.66318130493164,0.022445311452128688,14.82412947505891,14.874954609434011,14.315873284202226,111046540.0,14.491299629211426,32.45000076293945
2022-03-10,2022-03-11,EREGL.IS,Validation,14.66318130493164,14.39211082458496,-0.018486471299070197,14.358228883525843,14.790244948492548,14.315873258537616,141660106.0,14.659099578857422,30.229999542236328
2022-03-11,2022-03-14,EREGL.IS,Validation,14.39211082458496,14.570001602172852,0.012360297926834678,14.714007090591512,14.798715103612604,14.32434344474702,111934076.0,14.838000297546388,30.75
2022-03-14,2022-03-15,EREGL.IS,Validation,14.570001602172852,14.493762969970703,-0.005232575416517376,14.510703729465153,14.637768983851254,14.383640090780878,85067972.0,14.75,31.770000457763672
2022-03-15,2022-03-16,EREGL.IS,Validation,14.493762969970703,14.51917552947998,0.0017533444945890895,14.586942109155778,14.781774743528524,14.476820720772755,96479796.0,14.774860382080078,29.82999992370605
2022-03-16,2022-03-17,EREGL.IS,Validation,14.51917552947998,15.14602279663086,0.04317375087022797,14.603885164443607,14.722477683971547,14.45140814464946,87947638.0,14.700799942016602,26.670000076293945
2022-03-17,2022-03-18,EREGL.IS,Validation,15.14602279663086,15.315442085266112,0.011185727825059026,14.697064520892727,15.18837841791863,14.688593396635175,180171724.0,14.557979583740234,25.670000076293945
2022-03-18,2022-03-21,EREGL.IS,Validation,15.315442085266112,15.366268157958984,0.003318616100658889,15.366267215225466,15.450976842292222,15.1460228311326,130882146.0,14.703310012817385,23.8700008392334
2022-03-21,2022-03-22,EREGL.IS,Validation,15.366268157958984,16.317306518554688,0.06189130313355304,15.459448915019308,15.459448915019308,15.21379114302458,107329910.0,14.806859970092772,23.530000686645508
2022-03-22,2022-03-23,EREGL.IS,Validation,16.317306518554688,16.17247772216797,-0.008875778378130696,15.8345459597715,16.529722343033935,15.68971816045362,224087728.0,14.82174015045166,22.940000534057617
2022-03-23,2022-03-24,EREGL.IS,Validation,16.17247772216797,16.1821346282959,0.0005971197669168995,16.404202555107307,16.404202555107307,16.02764993177904,88936718.0,14.818300247192385,23.56999969482422
2022-03-24,2022-03-25,EREGL.IS,Validation,16.1821346282959,16.027650833129883,-0.009546564697088047,16.1821346282959,16.413859482350595,16.07592671292629,123454160.0,14.826700210571287,21.670000076293945
2022-03-25,2022-03-28,EREGL.IS,Validation,16.027650833129883,15.786270141601562,-0.015060266413426941,16.25937567910079,16.269031111214414,16.027650833129883,59266252.0,14.836000442504885,20.809999465942383
2022-03-28,2022-03-29,EREGL.IS,Validation,15.786270141601562,15.699373245239258,-0.005504586934269247,16.04696127708582,16.056614867361244,15.776614709740812,79183816.0,14.82759952545166,19.6299991607666
2022-03-29,2022-03-30,EREGL.IS,Validation,15.699373245239258,15.747648239135742,0.0030749631302079833,15.805581155128818,16.182133793340395,15.689717813286991,110443672.0,14.821399688720703,18.899999618530277
2022-03-30,2022-03-31,EREGL.IS,Validation,15.747648239135742,15.660752296447754,-0.005518026651880388,15.718683785460737,15.921442327526997,15.689717490200426,75659004.0,14.569250106811523,19.32999992370605
2022-03-31,2022-04-01,EREGL.IS,Validation,15.660752296447754,16.085580825805664,0.027126955417989197,15.75730477918789,15.87316812679314,15.525579925562823,68518502.0,14.651009559631348,20.559999465942383
2022-04-01,2022-04-04,EREGL.IS,Validation,16.085580825805664,16.597309112548828,0.03181285725923009,15.74764808410347,16.143511574170663,15.737992652445088,129319378.0,14.666199684143066,19.6299991607666
2022-04-04,2022-04-05,EREGL.IS,Validation,16.597309112548828,16.703514099121094,0.006398928034181552,16.14351299265751,16.655239866004045,15.950409867278296,131413140.0,14.674039840698242,18.56999969482422
2022-04-05,2022-04-06,EREGL.IS,Validation,16.703514099121094,16.230409622192383,-0.028323649390256434,16.655238781316626,16.91592991726554,16.5490308722444,107318508.0,14.691499710083008,21.030000686645508
2022-04-06,2022-04-07,EREGL.IS,Validation,16.230409622192383,16.442825317382812,0.01308751289308106,16.68420573030038,16.80972266645841,16.211100599265656,89693616.0,14.717900276184082,22.100000381469727
2022-04-07,2022-04-08,EREGL.IS,Validation,16.442825317382812,16.42351531982422,-0.0011743722374876694,16.27868665351094,16.51041150105028,16.27868665351094,71579298.0,14.699589729309082,21.549999237060547
2022-04-08,2022-04-11,EREGL.IS,Validation,16.42351531982422,16.5876522064209,0.009994016713252377,16.481446074370176,16.520067805124466,16.32696283452397,53373668.0,14.753700256347656,21.15999984741211
2022-04-11,2022-04-12,EREGL.IS,Validation,16.5876522064209,16.61661720275879,0.0017461781798558927,16.4331689832074,16.771101724581413,16.307650213355625,131694438.0,14.74020004272461,24.3700008392334
2022-04-12,2022-04-13,EREGL.IS,Validation,16.61661720275879,16.973861694335938,0.021499230993769092,16.597308180415112,16.94489452321082,16.48144483842631,115758912.0,14.664600372314451,24.26000022888184
2022-04-13,2022-04-14,EREGL.IS,Validation,16.973861694335938,16.915929794311523,-0.003413006484184182,16.722825975070382,17.089725042299055,16.626273492032023,173181814.0,14.581500053405762,21.81999969482422
2022-04-14,2022-04-15,EREGL.IS,Validation,16.915929794311523,17.04144859313965,0.007420153686753557,17.15731006475004,17.340757744341882,16.838688181434613,92800250.0,14.59060001373291,22.700000762939453
2022-04-15,2022-04-18,EREGL.IS,Validation,17.04144859313965,16.983518600463867,-0.00339935847349867,16.915931649046943,17.070414891738974,16.771103839221354,57786774.0,14.622699737548828,22.4350004196167
2022-04-18,2022-04-19,EREGL.IS,Validation,16.983518600463867,17.321447372436523,0.019897453520816732,17.080071091880118,17.10903555019507,16.925587842248355,48124636.0,14.621800422668455,22.170000076293945
2022-04-19,2022-04-20,EREGL.IS,Validation,17.321447372436523,17.224895477294922,-0.005574123978533329,17.070411689753655,17.321447372436523,16.96420378973028,103428992.0,14.640899658203123,21.3700008392334
2022-04-20,2022-04-21,EREGL.IS,Validation,17.224895477294922,17.620759963989258,0.02298211256005278,17.39868955891012,17.543517346394374,17.186273751786995,90104970.0,14.652000427246094,20.31999969482422
2022-04-21,2022-04-22,EREGL.IS,Validation,17.620759963989258,16.877309799194336,-0.04219171967124443,17.23455189473944,17.707657009768635,17.195930167021785,101086074.0,14.666799545288086,22.68000030517578
2022-04-22,2022-04-25,EREGL.IS,Validation,16.877309799194336,16.655241012573242,-0.01315783079550359,17.56283079521892,17.60145068482827,16.761448288780787,83500466.0,14.70398998260498,28.209999084472656
2022-04-25,2022-04-26,EREGL.IS,Validation,16.655241012573242,15.969718933105469,-0.04115954124892366,16.751793502702377,16.867655017588877,16.336619084257002,83644792.0,14.747099876403809,27.020000457763672
2022-04-26,2022-04-27,EREGL.IS,Validation,15.969718933105469,16.5779972076416,0.03808947903742769,16.780754914861642,17.06075690125617,15.95040807026752,117371374.0,14.771900177001951,33.52000045776367
2022-04-27,2022-04-28,EREGL.IS,Validation,16.5779972076416,16.00834083557129,-0.03436219495849175,16.00833961657295,16.62627252556186,15.940753434850455,140044034.0,14.799699783325195,31.600000381469727
2022-04-28,2022-04-29,EREGL.IS,Validation,16.00834083557129,16.201444625854492,0.012062698581112002,16.53937673947263,16.645584656887088,15.969720946611334,97434102.0,14.809800148010254,29.989999771118164
2022-04-29,2022-05-05,EREGL.IS,Validation,16.201444625854492,16.17247772216797,-0.0017879210376275734,16.220753648136267,16.297995262019377,15.98902880648693,86140892.0,14.78888988494873,33.400001525878906
2022-05-05,2022-05-06,EREGL.IS,Validation,16.17247772216797,15.902132034301758,-0.01671640502528825,16.346271807268792,16.471788734516455,16.143511427456076,90671814.0,14.739700317382812,31.200000762939453
2022-05-06,2022-05-09,EREGL.IS,Validation,15.902132034301758,16.1821346282959,0.017607864995093734,16.056615264726208,16.133856879938435,15.718684349163578,92508074.0,14.865079879760742,30.190000534057617
2022-05-09,2022-05-10,EREGL.IS,Validation,16.1821346282959,16.510412216186523,0.02028642051442351,15.96006520669166,16.27868711121505,15.882823588673428,130219454.0,14.940130233764648,34.75
2022-05-10,2022-05-11,EREGL.IS,Validation,16.510412216186523,16.4814453125,-0.0017544627782294124,16.346273545205104,16.558687537587044,16.33661811260791,36101812.0,15.098400115966797,32.9900016784668
2022-05-11,2022-05-12,EREGL.IS,Validation,16.4814453125,15.54489040374756,-0.056824804560200164,16.790411777910144,16.82903350687911,16.27868676016912,95109782.0,15.32544994354248,32.560001373291016
